t_s,phase,ab_x,target_x,ab_v,angle,target_angle,bbp_deg,trim_deg,bbp,bpush,btrim,bterm,seq_stage,age_ms
6.275299400091171,plus5,4.76,5.0,-5.93,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0
6.280159700079821,plus5,5.13,5.0,-5.28,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.285159600083716,plus5,4.73,5.0,-10.98,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.290159100084566,plus5,5.43,5.0,-1.66,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
6.2951737000839785,plus5,5.42,5.0,-1.66,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
6.30015640007332,plus5,5.41,5.0,-1.66,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
6.30525580001995,plus5,5.41,5.0,-1.66,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
6.3104179000947624,plus5,5.4,5.0,-1.66,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
6.315126100089401,plus5,5.39,5.0,-1.66,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
6.320220800000243,plus5,5.38,5.0,-1.66,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
6.325093700084835,plus5,5.37,5.0,-1.66,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
6.330089000053704,plus5,5.56,5.0,-1.33,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.3350917000789195,plus5,5.69,5.0,0.56,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.34008440002799,plus5,5.87,5.0,2.88,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.345081600011326,plus5,5.87,5.0,2.88,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
6.350093999993987,plus5,5.89,5.0,2.88,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
6.355112300021574,plus5,5.91,5.0,2.88,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
6.360249900026247,plus5,5.92,5.0,2.88,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
6.36506099998951,plus5,5.94,5.0,2.88,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
6.370065700029954,plus5,5.96,5.0,2.88,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
6.374189399997704,plus5,5.96,5.0,2.88,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
6.379208600032143,plus5,5.98,5.0,2.88,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
6.384192100027576,plus5,4.92,5.0,-12.15,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.389531500055455,plus5,5.66,5.0,-1.63,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.3941736000124365,plus5,5.66,5.0,-1.63,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
6.3992193000158295,plus5,5.65,5.0,-1.63,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
6.4041507000802085,plus5,5.64,5.0,-1.63,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
6.409318800084293,plus5,5.63,5.0,-1.63,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
6.414284000056796,plus5,5.62,5.0,-1.63,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
6.419155200012028,plus5,5.61,5.0,-1.63,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
6.424315000069328,plus5,5.61,5.0,-1.63,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
6.42916340008378,plus5,5.6,5.0,-1.63,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0
6.434144700062461,plus5,5.73,5.0,-1.21,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.439145600073971,plus5,4.7,5.0,-15.96,26.49,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.444153600023128,plus5,5.07,5.0,-10.65,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
6.44915120000951,plus5,5.01,5.0,-10.65,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
6.454138500033878,plus5,4.94,5.0,-10.65,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
6.459138400037773,plus5,4.88,5.0,-10.65,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
6.4641053000232205,plus5,4.88,5.0,-10.65,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
6.469148300006054,plus5,4.81,5.0,-10.65,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0
6.474128800095059,plus5,4.75,5.0,-10.65,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
6.479106100043282,plus5,5.06,5.0,-9.96,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.484120100038126,plus5,4.62,5.0,-16.22,26.51,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.489183400059119,plus5,5.45,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.494090000051074,plus5,5.45,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
6.499099800013937,plus5,5.42,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
6.504148600040935,plus5,5.39,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
6.509138600085862,plus5,5.37,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
6.514107800088823,plus5,5.34,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
6.51909230009187,plus5,5.31,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
6.5240605000872165,plus5,5.31,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
6.529063900001347,plus5,5.29,5.0,-4.44,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
6.533177500008605,plus5,5.55,5.0,-2.53,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.538193300017156,plus5,5.24,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.543164900038391,plus5,5.24,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
6.548360700020567,plus5,5.19,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
6.5531680000713095,plus5,5.13,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
6.558205200009979,plus5,5.08,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
6.563142800005153,plus5,5.03,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0
6.568151300074533,plus5,4.98,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
6.57320730003994,plus5,4.98,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0
6.578270400059409,plus5,4.92,5.0,-8.79,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
6.58314490003977,plus5,4.14,5.0,-23.27,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.588161600055173,plus5,5.33,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.593200200004503,plus5,5.33,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
6.598489900003187,plus5,5.29,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
6.603126800036989,plus5,5.25,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
6.608124100021087,plus5,5.21,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
6.613108700024895,plus5,5.17,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
6.618211599998176,plus5,5.12,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
6.623233600053936,plus5,5.12,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
6.628153400029987,plus5,5.08,5.0,-6.84,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0
6.633093400043435,plus5,5.47,5.0,-4.0,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.638107100035995,plus5,4.6,5.0,-16.43,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.643094800063409,plus5,5.01,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
6.648123400053009,plus5,4.94,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
6.653105700039305,plus5,4.88,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
6.6581773000070825,plus5,4.82,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
6.663160099997185,plus5,4.82,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
6.668094900087453,plus5,4.75,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0
6.673166300053708,plus5,4.69,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
6.678087700041942,plus5,4.63,5.0,-10.57,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0
6.682187700062059,plus5,3.51,5.0,-12.31,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.687338400050066,plus5,5.15,5.0,11.06,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.692177599994466,plus5,5.37,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
6.697320200037211,plus5,5.45,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
6.702174200094305,plus5,5.54,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
6.707189799984917,plus5,5.62,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
6.71215600008145,plus5,5.62,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
6.717139000073075,plus5,5.71,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
6.722141799982637,plus5,5.79,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0
6.727296800003387,plus5,5.88,5.0,14.16,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
6.7321554000955075,plus5,5.89,5.0,14.05,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.7371398999821395,plus5,5.14,5.0,3.32,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.742132500046864,plus5,4.32,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.747120700078085,plus5,4.27,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
6.752125200000592,plus5,4.27,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
6.757169399992563,plus5,4.21,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
6.762117100064643,plus5,4.16,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
6.767115900060162,plus5,4.11,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
6.772104500094429,plus5,4.06,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
6.777135999989696,plus5,4.01,5.0,-8.5,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
6.782093000016175,plus5,5.04,5.0,-1.58,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.787103099981323,plus5,5.03,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.792143600061536,plus5,5.03,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
6.79709820006974,plus5,5.02,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
6.8020802000537515,plus5,5.01,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
6.80709240003489,plus5,5.0,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
6.812060100026429,plus5,4.99,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0
6.817059600027278,plus5,4.98,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
6.822095500072464,plus5,4.98,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0
6.827092900057323,plus5,4.97,5.0,-1.71,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0
6.8311734000453725,plus5,3.91,5.0,-3.31,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.836186600034125,plus5,3.94,5.0,1.43,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.841158400056884,plus5,4.58,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
6.846184200025164,plus5,4.65,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
6.851196400006302,plus5,4.71,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
6.856358600081876,plus5,4.77,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0
6.861234400072135,plus5,4.77,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
6.866184700047597,plus5,4.84,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0
6.871130699990317,plus5,4.9,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0
6.876152400043793,plus5,4.97,5.0,10.64,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0
6.88124570006039,plus5,5.29,5.0,11.09,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.886125200078823,plus5,5.65,5.0,16.14,26.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.891105700051412,plus5,5.01,5.0,7.11,26.5,28.5,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0
6.896153400070034,plus5,5.06,5.0,7.11,26.66,28.5,0.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0
6.901111599989235,plus5,5.06,5.0,7.11,26.93,28.5,0.0,2.0,0.0,1.0,0.0,0.0,1.0,13.0
6.9062295000767335,plus5,5.1,5.0,7.11,27.07,28.5,0.0,2.0,0.0,1.0,0.0,0.0,1.0,19.0
6.911118000047281,plus5,5.14,5.0,7.11,27.29,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
6.91610400006175,plus5,5.18,5.0,7.11,27.28,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
6.921089100069366,plus5,5.23,5.0,7.11,27.26,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
6.926100000040606,plus5,5.27,5.0,7.11,27.33,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
6.93122939998284,plus5,5.27,5.0,7.11,27.29,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0
6.9360905000939965,plus5,4.54,5.0,-6.06,27.17,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.940207000006922,plus5,5.25,5.0,3.07,27.07,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.9451869000913575,plus5,5.27,5.0,3.07,26.92,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
6.951057400088757,plus5,5.27,5.0,3.07,26.74,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
6.955192900029942,plus5,5.29,5.0,3.07,26.59,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
6.960195400053635,plus5,5.3,5.0,3.07,26.46,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
6.96518559998367,plus5,5.32,5.0,3.07,26.33,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
6.970177700044587,plus5,5.34,5.0,3.07,26.25,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
6.975188500015065,plus5,5.36,5.0,3.07,26.18,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0
6.980293000000529,plus5,4.31,5.0,1.29,26.16,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.9853656000923365,plus5,4.1,5.0,-1.67,26.15,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
6.990191700053401,plus5,5.09,5.0,12.41,26.15,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
6.995159100042656,plus5,5.16,5.0,12.41,26.18,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
7.000164600089192,plus5,5.16,5.0,12.41,26.2,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
7.005143300048076,plus5,5.24,5.0,12.41,26.24,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0
7.010274000000209,plus5,5.31,5.0,12.41,26.26,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0
7.015158700058237,plus5,5.39,5.0,12.41,26.28,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0
7.020167600014247,plus5,5.46,5.0,12.41,26.3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0
7.025281200069003,plus5,5.54,5.0,12.41,26.32,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
7.030145200085826,plus5,5.54,5.0,12.41,26.35,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0
7.035271200002171,plus5,5.05,5.0,3.57,26.37,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7.040120400022715,plus5,4.28,5.0,-7.5,26.39,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7.045107700047083,plus5,4.81,5.0,0.16,26.4,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
7.050113600096665,plus5,4.82,5.0,0.16,26.42,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,11.0
7.055193200008944,plus5,4.82,5.0,0.16,26.62,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,17.0
7.060182600049302,plus5,4.82,5.0,0.16,26.89,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,21.0
7.065117000020109,plus5,4.82,5.0,0.16,27.06,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,27.0
7.070155400084332,plus5,4.82,5.0,0.16,27.27,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,31.0
7.0750752000603825,plus5,4.82,5.0,0.16,27.54,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,37.0
7.080074000055902,plus5,5.17,5.0,0.78,27.77,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
7.085188299999572,plus5,4.86,5.0,-3.57,27.99,28.5,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0
7.090072400053032,plus5,4.52,5.0,-4.15,28.2,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7.095061700092629,plus5,4.5,5.0,-4.15,28.16,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
7.10008900007233,plus5,4.5,5.0,-4.15,28.06,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
7.105087400064804,plus5,4.47,5.0,-4.15,27.96,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
7.109280799981207,plus5,4.45,5.0,-4.15,27.71,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
7.1142358999932185,plus5,4.42,5.0,-4.15,27.46,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0
7.119195900042541,plus5,4.4,5.0,-4.15,27.16,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0
7.124199300073087,plus5,4.37,5.0,-4.15,26.86,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0
7.12918869999703,plus5,4.37,5.0,-4.15,26.59,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0
7.134177800035104,plus5,4.16,5.0,-13.45,26.35,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7.13927450007759,plus5,5.14,5.0,0.5,26.15,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7.1442494000075385,plus5,5.14,5.0,0.5,25.99,26.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
7.149157400010154,minus5,5.14,-5.0,0.5,25.9,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
7.154159400030039,minus5,5.14,-5.0,0.5,25.29,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
7.1591462000506,minus5,5.14,-5.0,0.5,24.46,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0
7.164155300008133,minus5,5.15,-5.0,0.5,23.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
7.1691879000281915,minus5,5.15,-5.0,0.5,22.79,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0
7.174163200077601,minus5,5.15,-5.0,0.5,21.8,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
7.179134799982421,minus5,5.15,-5.0,0.5,20.78,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0
7.184166399994865,minus5,4.89,-5.0,-6.46,19.75,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
7.189094500034116,minus5,5.44,-5.0,1.45,18.84,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.194217100040987,minus5,5.45,-5.0,1.45,18.04,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
7.199117499985732,minus5,5.45,-5.0,1.45,17.4,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0
7.2041017999872565,minus5,5.46,-5.0,1.45,16.96,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0
7.209106500027701,minus5,5.46,-5.0,1.45,16.71,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0
7.214209700003266,minus5,5.47,-5.0,1.45,16.62,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0
7.219178800005466,minus5,5.48,-5.0,1.45,16.62,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0
7.224104700027965,minus5,5.49,-5.0,1.45,16.79,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0
7.229096500086598,minus5,5.49,-5.0,1.45,17.02,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0
7.234099799999967,minus5,5.0,-5.0,-7.13,17.29,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
7.2391524000559,minus5,4.23,-5.0,-18.75,17.62,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.244195200037211,minus5,4.8,-5.0,-10.72,17.93,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
7.249106700066477,minus5,4.73,-5.0,-10.72,18.23,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
7.254105600062758,minus5,4.67,-5.0,-10.72,18.49,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
7.259086700039916,minus5,4.6,-5.0,-10.72,18.74,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
7.264089100062847,minus5,4.54,-5.0,-10.72,18.97,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0
7.269102100050077,minus5,4.54,-5.0,-10.72,19.18,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0
7.274064500001259,minus5,4.47,-5.0,-10.72,19.36,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0
7.279060900094919,minus5,4.41,-5.0,-10.72,19.5,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0
7.283179500023834,minus5,5.17,-5.0,-5.29,19.62,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
7.288168200058863,minus5,4.7,-5.0,-12.06,19.72,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
7.293372699990869,minus5,5.07,-5.0,-7.6,19.79,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
7.298329100012779,minus5,5.03,-5.0,-7.6,19.83,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
7.303166900062934,minus5,4.98,-5.0,-7.6,19.86,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
7.30815410008654,minus5,4.94,-5.0,-7.6,19.89,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0
7.313152500079013,minus5,4.89,-5.0,-7.6,19.9,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0
7.3182941999984905,minus5,4.89,-5.0,-7.6,19.9,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0
7.323161600041203,minus5,4.85,-5.0,-7.6,19.9,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0
7.3282894000876695,minus5,4.8,-5.0,-7.6,19.89,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0
7.3331321000587195,minus5,4.43,-5.0,1.04,19.85,19.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
